713.0025 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000000002AB92828>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000000002ABE0668>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1600,  900]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
714.0696 	EXP 	Instructions_text: text = 'Здравствуйте!\n\nВ этом эксперименте вы увидите 24 коротких текста. В некоторых из них может быть:\n\n  1 — каламбур (шутка, основанная на сходных по звучанию, \n                           но разных по значению словах),\n  2 — ирония (высказывание, истинный смысл которого \n                       противоположен подразумеваемому),\n  3 — метафора (скрытое образное сравнение двух предметов)\n\n...или ничего из вышеперечисленного (текст в прямом смысле).'
714.0696 	EXP 	Instructions_text: autoDraw = True
714.0696 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 1 из 10>>'
714.0696 	EXP 	text: autoDraw = True
724.9951 	DATA 	Keypress: right
725.1012 	EXP 	text: autoDraw = True
725.1012 	EXP 	Instructions_text: text = '\n\n\nВ этом эксперименте нет правильных и неправильных ответов.\n\nМы не проверяем ничего: нам интересно ваше мнение.'
725.1012 	EXP 	Instructions_text: autoDraw = True
725.1012 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 2 из 10>>'
725.1012 	EXP 	text: autoDraw = True
726.5116 	DATA 	Keypress: right
726.8013 	EXP 	Instructions_text: text = 'Тексты эксперимента будут появляться на экране слово за словом.\n\nВы сами управляете переходом к следующему слову с помощью стрелки вправо, а к следующему тексту — с помощью клавиши "пробел".\n\nКогда предложение будет показано полностью, появится сообщение "Предложение закончено".\n\nВернуться назад к предыдущему слову или предложению нельзя.'
726.8013 	EXP 	Instructions_text: autoDraw = True
726.8013 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 3 из 10>>'
726.8013 	EXP 	text: autoDraw = True
740.2723 	DATA 	Keypress: right
740.5179 	EXP 	Instructions_text: text = 'Каждый раз, когда появляется новое слово, подумайте, не возникли ли в тексте КАЛАМБУР, ИРОНИЯ или МЕТАФОРА.\n\nНе торопитесь открывать следующее слово или предложение целиком: нам важно понять, на каком слове вы определили, что в тексте есть КАЛАМБУР, ИРОНИЯ или МЕТАФОРА.'
740.5179 	EXP 	Instructions_text: autoDraw = True
740.5179 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 4 из 10>>'
740.5179 	EXP 	text: autoDraw = True
743.8686 	DATA 	Keypress: right
744.1012 	EXP 	Instructions_text: text = 'Если вы прочитали очередное слово и решили, что в тексте появился\n\n                   КАЛАМБУР, нажмите "1",\n                   ИРОНИЯ,   нажмите "2",\n                   МЕТАФОРА, нажмите "3".\n\nТекст окрасится в цвет, характерный для одного из этих явлений речи.\n\nЗапоминать цифры не надо: на экране постоянно будет подсказка.'
744.1012 	EXP 	Instructions_text: autoDraw = True
744.1012 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 5 из 10>>'
744.1012 	EXP 	text: autoDraw = True
747.7681 	DATA 	Keypress: right
748.0346 	EXP 	Instructions_text: text = '\nНапример, когда в тексте\n\n       “Гестаповцы обложили все выходы, \n       но Штирлиц вышел через вход.”\n\nпоявляется слово ВХОД, вы можете решить, что перед вами КАЛАМБУР и нажать "1".\n\nЕсли вы указали, что в тексте есть КАЛАМБУР на слове ШТИРЛИЦ,  то другие слова, которые относят текст к КАЛАМБУРУ ("1"), такие как, ВХОД, отмечать не надо.'
748.0346 	EXP 	Instructions_text: autoDraw = True
748.0346 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 6 из 10>>'
748.0346 	EXP 	text: autoDraw = True
763.1611 	DATA 	Keypress: right
763.4867 	EXP 	Instructions_text: text = 'Если на одном из слов ранее вы нажали "1", "2" или "3", а затем появилось слово, которое заставило вас поменять решение, нажмите клавишу с другим номером.\n\nЕсли на одном из слов ранее вы нажали "1", "2" или "3", а затем на каком-то из слов передумали и считаете, что текст не принадлежит ни одному из классов, можно "обнулить" выбор, нажав “0”.'
763.4867 	EXP 	Instructions_text: autoDraw = True
763.4867 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 7 из 10>>'
763.4867 	EXP 	text: autoDraw = True
775.6853 	DATA 	Keypress: right
775.9178 	EXP 	Instructions_text: text = 'Например, в тексте\n\n        "Чак Норрис досчитал до 98. Дважды"\n\nПрочитав слово НОРРИС, вы, возможно, подумали, что сейчас будет КАЛАМБУР и нажали "1". Но увидев "98", вы поняли, что перед вами текст в прямом смысле, и тогда, чтобы обнулить свой выбор, вы можете нажать "0".'
775.9178 	EXP 	Instructions_text: autoDraw = True
775.9178 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 8 из 10>>'
775.9178 	EXP 	text: autoDraw = True
793.4895 	DATA 	Mouse: Left button down, pos=(1092,397)
793.5540 	DATA 	Mouse:  Left button up, pos=(1092,397)
798.3063 	DATA 	Keypress: right
798.4847 	EXP 	Instructions_text: text = 'Если, прочитав весь текст, вы затрудняетесь с уверенностью сказать, есть ли в нем КАЛАМБУР, ИРОНИЯ или МЕТАФОРА или смысл текста прямой, вы сможете указать на это перед переходом к следующему отрывку, нажав "8".'
798.4847 	EXP 	Instructions_text: autoDraw = True
798.4847 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 9 из 10>>'
798.4847 	EXP 	text: autoDraw = True
804.0463 	DATA 	Keypress: right
804.1512 	EXP 	Instructions_text: text = '        Давайте попрактикуемся!\n\n  Чтобы перейти к следующей части эксперимента, нажмите “пробел”.'
804.1512 	EXP 	Instructions_text: autoDraw = True
804.1512 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.1512 	EXP 	text: autoDraw = True
804.1845 	EXP 	Instructions_text: autoDraw = True
804.1845 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.1845 	EXP 	text: autoDraw = True
804.2013 	EXP 	Instructions_text: autoDraw = True
804.2013 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.2013 	EXP 	text: autoDraw = True
804.2179 	EXP 	Instructions_text: autoDraw = True
804.2179 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.2179 	EXP 	text: autoDraw = True
804.2548 	EXP 	Instructions_text: autoDraw = True
804.2548 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.2548 	EXP 	text: autoDraw = True
804.2682 	EXP 	Instructions_text: autoDraw = True
804.2682 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.2682 	EXP 	text: autoDraw = True
804.3037 	EXP 	Instructions_text: autoDraw = True
804.3037 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.3037 	EXP 	text: autoDraw = True
804.3374 	EXP 	Instructions_text: autoDraw = True
804.3374 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.3374 	EXP 	text: autoDraw = True
804.3512 	EXP 	Instructions_text: autoDraw = True
804.3512 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.3512 	EXP 	text: autoDraw = True
804.3678 	EXP 	Instructions_text: autoDraw = True
804.3678 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.3678 	EXP 	text: autoDraw = True
804.3845 	EXP 	Instructions_text: autoDraw = True
804.3845 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.3845 	EXP 	text: autoDraw = True
804.4011 	EXP 	Instructions_text: autoDraw = True
804.4011 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.4011 	EXP 	text: autoDraw = True
804.4177 	EXP 	Instructions_text: autoDraw = True
804.4177 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.4177 	EXP 	text: autoDraw = True
804.4344 	EXP 	Instructions_text: autoDraw = True
804.4344 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.4344 	EXP 	text: autoDraw = True
804.4511 	EXP 	Instructions_text: autoDraw = True
804.4511 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.4511 	EXP 	text: autoDraw = True
804.4678 	EXP 	Instructions_text: autoDraw = True
804.4678 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.4678 	EXP 	text: autoDraw = True
804.4845 	EXP 	Instructions_text: autoDraw = True
804.4845 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.4845 	EXP 	text: autoDraw = True
804.5011 	EXP 	Instructions_text: autoDraw = True
804.5011 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.5011 	EXP 	text: autoDraw = True
804.5178 	EXP 	Instructions_text: autoDraw = True
804.5178 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.5178 	EXP 	text: autoDraw = True
804.5345 	EXP 	Instructions_text: autoDraw = True
804.5345 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.5345 	EXP 	text: autoDraw = True
804.5512 	EXP 	Instructions_text: autoDraw = True
804.5512 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.5512 	EXP 	text: autoDraw = True
804.5679 	EXP 	Instructions_text: autoDraw = True
804.5679 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.5679 	EXP 	text: autoDraw = True
804.5845 	EXP 	Instructions_text: autoDraw = True
804.5845 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.5845 	EXP 	text: autoDraw = True
804.6012 	EXP 	Instructions_text: autoDraw = True
804.6012 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.6012 	EXP 	text: autoDraw = True
804.6178 	EXP 	Instructions_text: autoDraw = True
804.6178 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.6178 	EXP 	text: autoDraw = True
804.6345 	EXP 	Instructions_text: autoDraw = True
804.6345 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.6345 	EXP 	text: autoDraw = True
804.6511 	EXP 	Instructions_text: autoDraw = True
804.6511 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.6511 	EXP 	text: autoDraw = True
804.6679 	EXP 	Instructions_text: autoDraw = True
804.6679 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.6679 	EXP 	text: autoDraw = True
804.6846 	EXP 	Instructions_text: autoDraw = True
804.6846 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.6846 	EXP 	text: autoDraw = True
804.7012 	EXP 	Instructions_text: autoDraw = True
804.7012 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.7012 	EXP 	text: autoDraw = True
804.7178 	EXP 	Instructions_text: autoDraw = True
804.7178 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.7178 	EXP 	text: autoDraw = True
804.7344 	EXP 	Instructions_text: autoDraw = True
804.7344 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.7344 	EXP 	text: autoDraw = True
804.7512 	EXP 	Instructions_text: autoDraw = True
804.7512 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.7512 	EXP 	text: autoDraw = True
804.7678 	EXP 	Instructions_text: autoDraw = True
804.7678 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.7678 	EXP 	text: autoDraw = True
804.7845 	EXP 	Instructions_text: autoDraw = True
804.7845 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.7845 	EXP 	text: autoDraw = True
804.8011 	EXP 	Instructions_text: autoDraw = True
804.8011 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.8011 	EXP 	text: autoDraw = True
804.8178 	EXP 	Instructions_text: autoDraw = True
804.8178 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.8178 	EXP 	text: autoDraw = True
804.8346 	EXP 	Instructions_text: autoDraw = True
804.8346 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.8346 	EXP 	text: autoDraw = True
804.8511 	EXP 	Instructions_text: autoDraw = True
804.8511 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.8511 	EXP 	text: autoDraw = True
804.8678 	EXP 	Instructions_text: autoDraw = True
804.8678 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.8678 	EXP 	text: autoDraw = True
804.8845 	EXP 	Instructions_text: autoDraw = True
804.8845 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.8845 	EXP 	text: autoDraw = True
804.9012 	EXP 	Instructions_text: autoDraw = True
804.9012 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.9012 	EXP 	text: autoDraw = True
804.9178 	EXP 	Instructions_text: autoDraw = True
804.9178 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.9178 	EXP 	text: autoDraw = True
804.9345 	EXP 	Instructions_text: autoDraw = True
804.9345 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.9345 	EXP 	text: autoDraw = True
804.9512 	EXP 	Instructions_text: autoDraw = True
804.9512 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.9512 	EXP 	text: autoDraw = True
804.9679 	EXP 	Instructions_text: autoDraw = True
804.9679 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.9679 	EXP 	text: autoDraw = True
804.9845 	EXP 	Instructions_text: autoDraw = True
804.9845 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
804.9845 	EXP 	text: autoDraw = True
805.0012 	EXP 	Instructions_text: autoDraw = True
805.0012 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.0012 	EXP 	text: autoDraw = True
805.0179 	EXP 	Instructions_text: autoDraw = True
805.0179 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.0179 	EXP 	text: autoDraw = True
805.0346 	EXP 	Instructions_text: autoDraw = True
805.0346 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.0346 	EXP 	text: autoDraw = True
805.0512 	EXP 	Instructions_text: autoDraw = True
805.0512 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.0512 	EXP 	text: autoDraw = True
805.0678 	EXP 	Instructions_text: autoDraw = True
805.0678 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.0678 	EXP 	text: autoDraw = True
805.0845 	EXP 	Instructions_text: autoDraw = True
805.0845 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.0845 	EXP 	text: autoDraw = True
805.1011 	EXP 	Instructions_text: autoDraw = True
805.1011 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.1011 	EXP 	text: autoDraw = True
805.1178 	EXP 	Instructions_text: autoDraw = True
805.1178 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.1178 	EXP 	text: autoDraw = True
805.1345 	EXP 	Instructions_text: autoDraw = True
805.1345 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.1345 	EXP 	text: autoDraw = True
805.1511 	EXP 	Instructions_text: autoDraw = True
805.1511 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.1511 	EXP 	text: autoDraw = True
805.1679 	EXP 	Instructions_text: autoDraw = True
805.1679 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.1679 	EXP 	text: autoDraw = True
805.1846 	EXP 	Instructions_text: autoDraw = True
805.1846 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.1846 	EXP 	text: autoDraw = True
805.2012 	EXP 	Instructions_text: autoDraw = True
805.2012 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.2012 	EXP 	text: autoDraw = True
805.2178 	EXP 	Instructions_text: autoDraw = True
805.2178 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.2178 	EXP 	text: autoDraw = True
805.2347 	EXP 	Instructions_text: autoDraw = True
805.2347 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.2347 	EXP 	text: autoDraw = True
805.2771 	EXP 	Instructions_text: autoDraw = True
805.2771 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.2771 	EXP 	text: autoDraw = True
805.2864 	EXP 	Instructions_text: autoDraw = True
805.2864 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.2864 	EXP 	text: autoDraw = True
805.3012 	EXP 	Instructions_text: autoDraw = True
805.3012 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.3012 	EXP 	text: autoDraw = True
805.3178 	EXP 	Instructions_text: autoDraw = True
805.3178 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.3178 	EXP 	text: autoDraw = True
805.3345 	EXP 	Instructions_text: autoDraw = True
805.3345 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.3345 	EXP 	text: autoDraw = True
805.3512 	EXP 	Instructions_text: autoDraw = True
805.3512 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.3512 	EXP 	text: autoDraw = True
805.3678 	EXP 	Instructions_text: autoDraw = True
805.3678 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
805.3678 	EXP 	text: autoDraw = True
805.3845 	EXP 	Instructions_text: autoDraw = True
805.3845 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
