245.5462 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000000002CF02828>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000000002CF50668>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1600,  900]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
245.5463 	EXP 	window1: recordFrameIntervals = False
245.7282 	EXP 	window1: recordFrameIntervals = True
245.9120 	EXP 	window1: recordFrameIntervals = False
246.0786 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([0., 0., 0.]), text='Any text\n\nincluding line breaks', units='height', win=Window(...), wrapWidth=1.3)
246.1125 	EXP 	Created Instructions_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='left', alignVert='top', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Instructions_text', opacity=1.0, ori=0, pos=array([-0.8,  0.4]), rgb=array([0., 0., 0.]), text='Any text\n\nincluding line breaks', units='height', win=Window(...), wrapWidth=1.55)
246.1249 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='left', alignVert='top', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([-0.8,  0. ]), rgb=array([0., 0., 0.]), text='Any text\n\nincluding line breaks', units='height', win=Window(...), wrapWidth=1)
246.1585 	EXP 	Created DemoInstr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='left', alignVert='top', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='DemoInstr', opacity=1.0, ori=0, pos=array([-0.8,  0.4]), rgb=array([0., 0., 0.]), text='Any text\n\nincluding line breaks', units='height', win=Window(...), wrapWidth=1.4)
246.1680 	EXP 	Created Label = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='left', alignVert='top', antialias=True, autoLog=True, bold=False, color='darkolivegreen', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Label', opacity=1.0, ori=0, pos=array([0.6, 0.2]), rgb=array([ 85., 107.,  47.]), text='pun', units='height', win=Window(...), wrapWidth=0.3)
246.1945 	EXP 	Created sentenceCounter = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='sentenceCounter', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([0., 0., 0.]), text='Any text\n\nincluding line breaks', units='height', win=Window(...), wrapWidth=1.3)
246.5633 	EXP 	Instructions_text: text = 'Здравствуйте!\n\nВ этом эксперименте вы увидите 24 коротких текста. В некоторых из них может быть:\n\n  1 — каламбур (шутка, основанная на сходных по звучанию, \n                           но разных по значению словах),\n  2 — ирония (высказывание, истинный смысл которого \n                       противоположен подразумеваемому),\n  3 — метафора (скрытое образное сравнение двух предметов)\n\n...или ничего из вышеперечисленного (текст в прямом смысле).'
246.5633 	EXP 	Instructions_text: autoDraw = True
246.5633 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 1 из 10>>'
246.5633 	EXP 	text: autoDraw = True
253.0522 	DATA 	Keypress: right
253.1616 	EXP 	text: autoDraw = True
253.1616 	EXP 	Instructions_text: text = '\n\n\nВ этом эксперименте нет правильных и неправильных ответов.\n\nМы не проверяем ничего: нам интересно ваше мнение.'
253.1616 	EXP 	Instructions_text: autoDraw = True
253.1616 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 2 из 10>>'
253.1616 	EXP 	text: autoDraw = True
254.9456 	DATA 	Keypress: right
255.2114 	EXP 	Instructions_text: text = 'Тексты эксперимента будут появляться на экране слово за словом.\n\nВы сами управляете переходом к следующему слову с помощью стрелки вправо, а к следующему тексту — с помощью клавиши "пробел".\n\nКогда предложение будет показано полностью, появится сообщение "Предложение закончено".\n\nВернуться назад к предыдущему слову или предложению нельзя.'
255.2114 	EXP 	Instructions_text: autoDraw = True
255.2114 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 3 из 10>>'
255.2114 	EXP 	text: autoDraw = True
257.1937 	DATA 	Keypress: right
257.4283 	EXP 	Instructions_text: text = 'Каждый раз, когда появляется новое слово, подумайте, не возникли ли в тексте КАЛАМБУР, ИРОНИЯ или МЕТАФОРА.\n\nНе торопитесь открывать следующее слово или предложение целиком: нам важно понять, на каком слове вы определили, что в тексте есть КАЛАМБУР, ИРОНИЯ или МЕТАФОРА.'
257.4283 	EXP 	Instructions_text: autoDraw = True
257.4283 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 4 из 10>>'
257.4283 	EXP 	text: autoDraw = True
259.7113 	DATA 	Keypress: right
259.9449 	EXP 	Instructions_text: text = 'Если вы прочитали очередное слово и решили, что в тексте появился\n\n                   КАЛАМБУР, нажмите "1",\n                   ИРОНИЯ,   нажмите "2",\n                   МЕТАФОРА, нажмите "3".\n\nТекст окрасится в цвет, характерный для одного из этих явлений речи.\n\nЗапоминать цифры не надо: на экране постоянно будет подсказка.'
259.9449 	EXP 	Instructions_text: autoDraw = True
259.9449 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 5 из 10>>'
259.9449 	EXP 	text: autoDraw = True
263.8493 	DATA 	Keypress: right
264.1283 	EXP 	Instructions_text: text = '\nНапример, когда в тексте\n\n       “Гестаповцы обложили все выходы, \n       но Штирлиц вышел через вход.”\n\nпоявляется слово ВХОД, вы можете решить, что перед вами КАЛАМБУР и нажать "1".\n\nЕсли вы указали, что в тексте есть КАЛАМБУР на слове ШТИРЛИЦ,  то другие слова, которые относят текст к КАЛАМБУРУ ("1"), такие как, ВХОД, отмечать не надо.'
264.1283 	EXP 	Instructions_text: autoDraw = True
264.1283 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 6 из 10>>'
264.1283 	EXP 	text: autoDraw = True
268.7957 	DATA 	Keypress: right
269.1283 	EXP 	Instructions_text: text = 'Если на одном из слов ранее вы нажали "1", "2" или "3", а затем появилось слово, которое заставило вас поменять решение, нажмите клавишу с другим номером.\n\nЕсли на одном из слов ранее вы нажали "1", "2" или "3", а затем на каком-то из слов передумали и считаете, что текст не принадлежит ни одному из классов, можно "обнулить" выбор, нажав “0”.'
269.1283 	EXP 	Instructions_text: autoDraw = True
269.1283 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 7 из 10>>'
269.1283 	EXP 	text: autoDraw = True
270.7049 	DATA 	Keypress: right
270.9324 	DATA 	Keypress: down
270.9632 	EXP 	Instructions_text: text = 'Например, в тексте\n\n        "Чак Норрис досчитал до 98. Дважды"\n\nПрочитав слово НОРРИС, вы, возможно, подумали, что сейчас будет КАЛАМБУР и нажали "1". Но увидев "98", вы поняли, что перед вами текст в прямом смысле, и тогда, чтобы обнулить свой выбор, вы можете нажать "0".'
270.9632 	EXP 	Instructions_text: autoDraw = True
270.9632 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 8 из 10>>'
270.9632 	EXP 	text: autoDraw = True
272.6370 	DATA 	Keypress: right
272.8116 	EXP 	Instructions_text: text = 'Если, прочитав весь текст, вы затрудняетесь с уверенностью сказать, есть ли в нем КАЛАМБУР, ИРОНИЯ или МЕТАФОРА или смысл текста прямой, вы сможете указать на это перед переходом к следующему отрывку, нажав "8".'
272.8116 	EXP 	Instructions_text: autoDraw = True
272.8116 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 9 из 10>>'
272.8116 	EXP 	text: autoDraw = True
274.8021 	DATA 	Keypress: right
274.8954 	EXP 	Instructions_text: text = '        Давайте попрактикуемся!\n\n  Чтобы перейти к следующей части эксперимента, нажмите “пробел”.'
274.8954 	EXP 	Instructions_text: autoDraw = True
274.8954 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
274.8954 	EXP 	text: autoDraw = True
274.9282 	EXP 	Instructions_text: autoDraw = True
274.9282 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
274.9282 	EXP 	text: autoDraw = True
274.9449 	EXP 	Instructions_text: autoDraw = True
274.9449 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
274.9449 	EXP 	text: autoDraw = True
274.9615 	EXP 	Instructions_text: autoDraw = True
274.9615 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
274.9615 	EXP 	text: autoDraw = True
274.9783 	EXP 	Instructions_text: autoDraw = True
274.9783 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
274.9783 	EXP 	text: autoDraw = True
274.9950 	EXP 	Instructions_text: autoDraw = True
274.9950 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
274.9950 	EXP 	text: autoDraw = True
275.0117 	EXP 	Instructions_text: autoDraw = True
275.0117 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.0117 	EXP 	text: autoDraw = True
275.0421 	EXP 	Instructions_text: autoDraw = True
275.0421 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.0421 	EXP 	text: autoDraw = True
275.0616 	EXP 	Instructions_text: autoDraw = True
275.0616 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.0616 	EXP 	text: autoDraw = True
275.0890 	EXP 	Instructions_text: autoDraw = True
275.0890 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.0890 	EXP 	text: autoDraw = True
275.0977 	EXP 	Instructions_text: autoDraw = True
275.0977 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.0977 	EXP 	text: autoDraw = True
275.1385 	EXP 	Instructions_text: autoDraw = True
275.1385 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.1385 	EXP 	text: autoDraw = True
275.1462 	EXP 	Instructions_text: autoDraw = True
275.1462 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.1462 	EXP 	text: autoDraw = True
275.1615 	EXP 	Instructions_text: autoDraw = True
275.1615 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.1615 	EXP 	text: autoDraw = True
275.1781 	EXP 	Instructions_text: autoDraw = True
275.1781 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.1781 	EXP 	text: autoDraw = True
275.1947 	EXP 	Instructions_text: autoDraw = True
275.1947 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.1947 	EXP 	text: autoDraw = True
275.2114 	EXP 	Instructions_text: autoDraw = True
275.2114 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.2114 	EXP 	text: autoDraw = True
275.2281 	EXP 	Instructions_text: autoDraw = True
275.2281 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.2281 	EXP 	text: autoDraw = True
275.2448 	EXP 	Instructions_text: autoDraw = True
275.2448 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.2448 	EXP 	text: autoDraw = True
275.2614 	EXP 	Instructions_text: autoDraw = True
275.2614 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.2614 	EXP 	text: autoDraw = True
275.2781 	EXP 	Instructions_text: autoDraw = True
275.2781 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.2781 	EXP 	text: autoDraw = True
275.2948 	EXP 	Instructions_text: autoDraw = True
275.2948 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.2948 	EXP 	text: autoDraw = True
275.3115 	EXP 	Instructions_text: autoDraw = True
275.3115 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.3115 	EXP 	text: autoDraw = True
275.3282 	EXP 	Instructions_text: autoDraw = True
275.3282 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.3282 	EXP 	text: autoDraw = True
275.3448 	EXP 	Instructions_text: autoDraw = True
275.3448 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.3448 	EXP 	text: autoDraw = True
275.3615 	EXP 	Instructions_text: autoDraw = True
275.3615 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.3615 	EXP 	text: autoDraw = True
275.3783 	EXP 	Instructions_text: autoDraw = True
275.3783 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.3783 	EXP 	text: autoDraw = True
275.3949 	EXP 	Instructions_text: autoDraw = True
275.3949 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.3949 	EXP 	text: autoDraw = True
275.4115 	EXP 	Instructions_text: autoDraw = True
275.4115 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.4115 	EXP 	text: autoDraw = True
275.4282 	EXP 	Instructions_text: autoDraw = True
275.4282 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.4282 	EXP 	text: autoDraw = True
275.4449 	EXP 	Instructions_text: autoDraw = True
275.4449 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.4449 	EXP 	text: autoDraw = True
275.4615 	EXP 	Instructions_text: autoDraw = True
275.4615 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.4615 	EXP 	text: autoDraw = True
275.4782 	EXP 	Instructions_text: autoDraw = True
275.4782 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.4782 	EXP 	text: autoDraw = True
275.4948 	EXP 	Instructions_text: autoDraw = True
275.4948 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.4948 	EXP 	text: autoDraw = True
275.5115 	EXP 	Instructions_text: autoDraw = True
275.5115 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.5115 	EXP 	text: autoDraw = True
275.5282 	EXP 	Instructions_text: autoDraw = True
275.5282 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.5282 	EXP 	text: autoDraw = True
275.5448 	EXP 	Instructions_text: autoDraw = True
275.5448 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.5448 	EXP 	text: autoDraw = True
275.5615 	EXP 	Instructions_text: autoDraw = True
275.5615 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.5615 	EXP 	text: autoDraw = True
275.5782 	EXP 	Instructions_text: autoDraw = True
275.5782 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.5782 	EXP 	text: autoDraw = True
275.5951 	EXP 	Instructions_text: autoDraw = True
275.5951 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.5951 	EXP 	text: autoDraw = True
275.6115 	EXP 	Instructions_text: autoDraw = True
275.6115 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.6115 	EXP 	text: autoDraw = True
275.6282 	EXP 	Instructions_text: autoDraw = True
275.6282 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.6282 	EXP 	text: autoDraw = True
275.6448 	EXP 	Instructions_text: autoDraw = True
275.6448 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.6448 	EXP 	text: autoDraw = True
275.6615 	EXP 	Instructions_text: autoDraw = True
275.6615 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.6615 	EXP 	text: autoDraw = True
275.6782 	EXP 	Instructions_text: autoDraw = True
275.6782 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.6782 	EXP 	text: autoDraw = True
275.6949 	EXP 	Instructions_text: autoDraw = True
275.6949 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.6949 	EXP 	text: autoDraw = True
275.7115 	EXP 	Instructions_text: autoDraw = True
275.7115 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.7115 	EXP 	text: autoDraw = True
275.7282 	EXP 	Instructions_text: autoDraw = True
275.7282 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.7282 	EXP 	text: autoDraw = True
275.7449 	EXP 	Instructions_text: autoDraw = True
275.7449 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.7449 	EXP 	text: autoDraw = True
275.7615 	EXP 	Instructions_text: autoDraw = True
275.7615 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.7615 	EXP 	text: autoDraw = True
275.7782 	EXP 	Instructions_text: autoDraw = True
275.7782 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.7782 	EXP 	text: autoDraw = True
275.7948 	EXP 	Instructions_text: autoDraw = True
275.7948 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.7948 	EXP 	text: autoDraw = True
275.8274 	EXP 	Instructions_text: autoDraw = True
275.8274 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.8274 	EXP 	text: autoDraw = True
275.8450 	EXP 	Instructions_text: autoDraw = True
275.8450 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.8450 	EXP 	text: autoDraw = True
275.8615 	EXP 	Instructions_text: autoDraw = True
275.8615 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.8615 	EXP 	text: autoDraw = True
275.8782 	EXP 	Instructions_text: autoDraw = True
275.8782 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.8782 	EXP 	text: autoDraw = True
275.8949 	EXP 	Instructions_text: autoDraw = True
275.8949 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
275.8949 	EXP 	text: autoDraw = True
275.9115 	EXP 	Instructions_text: autoDraw = True
